epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(4, 1)",WORDS FROM GERMAN,28,"(400,)",False,"This crumbly cake topping is from German for ""sprinkle""",streusel,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(5, 1)",COMPANY TOWNS,22,"(400,)",False,"For more than 100 years, PALCO ran Scotia, California; here's a postcard from the Curt Teich Archives of this type of mill",a sawmill,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(6, 1)",YOU'RE IN A ROLE,29,"(400,)",False,"Tony Montana, introducing his little friend in ""Scarface""",Pacino,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(1, 2)",WE RECOGNIZE THE SENATOR,8,"(800,)",False,He played tight end for Stanford before getting a Rhodes Scholarship,Cory Booker,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(2, 2)",SCIENCE & NATURE,25,"(800,)",False,"The opposite of an apogee, it's the spot in a satellite's orbit when it's nearest to Earth",perigee,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(3, 2)",SHORT STORIES & NOVELLAS,16,"(800,)",False,"Horrors! ""The Man in the Black Suit"" threatens to eat a child in a prize-winning short story by this author, of course",Stephen King,1,1
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(4, 2)",WORDS FROM GERMAN,23,"(800,)",False,In 1820 the Edinburgh Magazine expressed horror that Scotch women were being seized by the waist for this dance,the waltz,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(5, 2)",COMPANY TOWNS,15,"(800,)",False,"If you attend JDMS in the agricultural equipment-making town of Moline, Illinois, that's short for this middle school",John Deere (Middle School),1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(6, 2)",YOU'RE IN A ROLE,1,"(800,)",False,"Josie Geller, who has ""Never Been Kissed"" & wants to change that",(Drew) Barrymore,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(1, 3)",WE RECOGNIZE THE SENATOR,7,"(1200,)",False,This man took over his brother's Senate seat & kept it for 47 years,Ted Kennedy,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(2, 3)",SCIENCE & NATURE,11,"(1200,)",False,"This membrane of the eye contains no blood vessels, taking oxygen from tears & directly from the air",your cornea,0,3
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(3, 3)",SHORT STORIES & NOVELLAS,10,"(1200,)",False,"& I said, what about this Truman Capote novella? She said, I think I remember that work, first published in Esquire in 1958",Breakfast at Tiffany\'s,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(4, 3)",WORDS FROM GERMAN,20,"(1200,)",False,"Translated literally, it means ""double-goer""",doppelgänger,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(5, 3)",COMPANY TOWNS,14,"(1200,)",False,"Lynch, Kentucky was built in 1917 by U.S. Coal & Coke, a subsidiary of U.S. this",(U.S.) Steel,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(6, 3)",YOU'RE IN A ROLE,27,"(1200,)",False,"Andy's pal Red Redding, part of a captive audience in ""The Shawshank Redemption""",Morgan Freeman,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(1, 4)",WE RECOGNIZE THE SENATOR,5,"(1600,)",False,He served in the Senate for 27 years & ran for higher office,Bob Dole,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(2, 4)",SCIENCE & NATURE,3,"(1600,)",False,"Japanese scientists at Tohoku Institute have proven that like certain insects, human skin gives off this ""life light""",bioluminescence,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(3, 4)",SHORT STORIES & NOVELLAS,2,"(1600,)",False,"""The Dead"" is the best known of the 15 short stories in this author's ""Dubliners""",Joyce,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(4, 4)",WORDS FROM GERMAN,18,"(1000,)",True,"This word for a recurring   musical theme in an opera or symphony comes partly from  German for ""lead""",leitmotif,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(5, 4)",COMPANY TOWNS,4,"(1600,)",False,"Dan Bern's song ""Company Town"" mentions this Ohio city where Goodyear has been based since 1898",Akron,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(6, 4)",YOU'RE IN A ROLE,21,"(1600,)",False,"Amanda Waller, instrumental in putting together ""The Suicide Squad"" in 2021",Viola Davis,0,3
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(1, 5)",WE RECOGNIZE THE SENATOR,6,"(2500,)",True,"Officially censured by the Senate, he died in office a few years later",(Joseph) Joe McCarthy,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(2, 5)",SCIENCE & NATURE,13,"(2000,)",False,"Seen here, is an illustration from 1543's ""On the Structure of the Human Body"" published by this Flemish anatomist",Vesalius,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(3, 5)",SHORT STORIES & NOVELLAS,12,"(2000,)",False,Carpe diem & name this 1956 Saul Bellow novella about an incredibly rough 24 hours for Tommy Wilhelm,Seize the Day,0,3
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(4, 5)",WORDS FROM GERMAN,9,"(2000,)",False,"Seen here, this German name for a subterranean cavern comes partly from a word for a town hall, not for a kind of rodent",a rathskeller,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(5, 5)",COMPANY TOWNS,17,"(2000,)",False,"He built a town near Chicago to house his railcar company employees, & some homes still stand",(George) Pullman,1,0
8713,2022-10-05,Cris Pannullo game 4.,Double Jeopardy,"(6, 5)",YOU'RE IN A ROLE,26,"(2000,)",False,"Nathan Drake, in ""Uncharted"" waters in 2022",(Tom) Holland,1,1
8713,2022-10-05,Cris Pannullo game 4.,Final Jeopardy,"(1, 1)",TRAVEL,0,"(5799, 7899, 1200)",False,"The 1948 edition of this publication said, ""There will be a day... in the near future when this guide will not have to be published""",the Green Book,1,2
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(1, 1)",WORD PUZZLES,17,"(200,)",False,It's worth 6 points,touchdown,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(2, 1)",BOOKS & AUTHORS,28,"(200,)",False,"He invented the word ""manxome"" to describe a character in ""Jabberwocky""",(Lewis) Carroll,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(3, 1)",MUSICAL ALTER EGOS,12,"(200,)",False,"For a 2008 album this singer declared ""I am... Sasha Fierce"", a more outgoing stage personality",Beyoncé Knowles,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(4, 1)",U.S. DIPLOMACY,27,"(200,)",False,"With the 1817 Rush-Bagot Pact, the U.S. & Britain agreed to remove their fleets from these bodies of water",the Great Lakes,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(5, 1)",ALL HANDS,8,"(200,)",False,From 1909 to 1961 the wonderfully named Learned Hand served as a federal one of these,a judge,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(6, 1)",PRETTY CRAFTY,30,"(200,)",False,Here are the tools used to produce this beautiful writing,calligraphy,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(1, 2)",WORD PUZZLES,25,"(400,)",False,Do something particularly mean,hit below the belt,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(2, 2)",BOOKS & AUTHORS,16,"(400,)",False,"He did window displays for a toy store before writing & illustrating kids' classics like ""Where the Wild Things Are""",Sendak,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(3, 2)",MUSICAL ALTER EGOS,10,"(400,)",False,"Using this name, Donald Glover let us know, ""Oh, if you want it, yeah, you can have it, oh oh oh, if you need it, oo, we can make it""",Childish Gambino,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(4, 2)",U.S. DIPLOMACY,22,"(400,)",False,"The British wanted to be part of this 1823 announcement, but Secretary of State John Quincy Adams said no",the Monroe Doctrine,0,3
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(5, 2)",ALL HANDS,26,"(400,)",False,It's the ritual being performed here,the laying on of hands,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(6, 2)",PRETTY CRAFTY,29,"(400,)",False,"At Christmastime, you can make a fresh one of these using a round wire frame, evergreen branches, pine cones & holly berries",a wreath,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(1, 3)",WORD PUZZLES,23,"(600,)",False,A best-selling novel & popular film,Gone Girl,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(2, 3)",BOOKS & AUTHORS,3,"(600,)",False,"In ""The Warmth of Other Suns"", Isabel Wilkerson tells of the ""Great"" this, an Exodus of African Americans from the South to the North",Migration,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(3, 3)",MUSICAL ALTER EGOS,20,"(600,)",False,"Among 5 ""half-brothers"", Jeff Lynne was Otis & Roy Orbison, Lefty, in this ""mobile"" band",the Traveling Wilburys,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(4, 3)",U.S. DIPLOMACY,6,"(600,)",False,In 1978 world attention was riveted on the negotiation of U.S.-brokered peace accords at this presidential retreat,Camp David,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(5, 3)",ALL HANDS,14,"(600,)",False,"A proverb says, ""Close only counts in"" these 2 things",horseshoes & hand grenades,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(6, 3)",PRETTY CRAFTY,11,"(600,)",False,"This type of decorative picture is made up of small tiles, often glass, called tesserae",mosaic,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(1, 4)",WORD PUZZLES,4,"(800,)",False,"Traditionally, it's laid first",the cornerstone,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(2, 4)",BOOKS & AUTHORS,1,"(800,)",False,"Mitch McDeere joins the law practice of Bendini, Lambert & Locke in this thriller by John Grisham",The Firm,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(3, 4)",MUSICAL ALTER EGOS,7,"(800,)",False,"Allow me to amaze thee! Gregory Jacobs went by Shock G & this alliterative name; his digital underground ""Dance"" was a hit in 1990",Humpty Hump,0,3
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(4, 4)",U.S. DIPLOMACY,2,"(800,)",False,"This man's 1909-1913 administration practiced ""Dollar Diplomacy"", trying to create stability abroad to help U.S. businesses",Taft,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(5, 4)",ALL HANDS,5,"(800,)",False,It's the numerical name of the knot seen here,a four-in-hand,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(6, 4)",PRETTY CRAFTY,19,"(800,)",False,"Tant, kami & washi are different kinds of papers for this Japanese-named craft",origami,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(1, 5)",WORD PUZZLES,13,"(1000,)",False,Something the Brits enjoy,afternoon tea,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(2, 5)",BOOKS & AUTHORS,9,"(3400,)",True,"In ""The Family Chao"", author lan Samantha Chang reimagined this Dostoyevsky classic using a Chinese-American family",The Brothers Karamazov,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(3, 5)",MUSICAL ALTER EGOS,21,"(1000,)",False,2-D is the singer of this cartoon band co-created by Damon Albarn; its full-length debut album sold 7 million copies,Gorillaz,1,0
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(4, 5)",U.S. DIPLOMACY,24,"(1000,)",False,"Ignorant of Japan, Commodore Perry carried a letter from the president to the figurehead emperor rather than this real ruler",the Shogun (Tokugawa Ieyasu),0,3
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(5, 5)",ALL HANDS,15,"(1000,)",False,"In the early 1900s ""Lupo the Wolf"" Saietta darkened New York's Little Italy as a ringleader of this extortion gang",the Black Hand,0,3
8714,2022-10-06,Cris Pannullo game 5.,Jeopardy,"(6, 5)",PRETTY CRAFTY,18,"(1000,)",False,The specialized hooked needle for this craft is seen here,crochet(ing),1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(1, 1)",U.K. GEOGRAPHY,17,"(400,)",False,"In Scotland, the 2 largest of these Gaelic-named bodies are Lomond & Ness",loch,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(2, 1)",WOMEN IN THE ARTS,15,"(400,)",False,It's now generally acknowledged that sculptor Selma Burke's bas-relief portrait of FDR inspired his image on this object,the dime,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(3, 1)",PHYSICS,24,"(400,)",False,"Abbreviated W, in physics it's the amount of energy used to move an object over a certain distance",work,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(4, 1)",UNION PEOPLE,27,"(400,)",False,"Workers United represents the first unionized freestanding one of these, per a 2021 vote by 27 Buffalo, N.Y. baristas",a Starbucks,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(5, 1)",HISTORICAL TV ROLES,30,"(400,)",False,"Gillian Anderson as this prime minister on ""The Crown""",(Margaret) Thatcher,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(6, 1)",INSIGNIFICANT IDIOMS,29,"(400,)",False,"Something no longer of importance is this type of academic reference ""to history""",a footnote,0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(1, 2)",U.K. GEOGRAPHY,16,"(800,)",False,"Associated with Robin Hood, this forest is much shrunken from his time",Sherwood,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(2, 2)",WOMEN IN THE ARTS,14,"(800,)",False,"In 2015 this African-American prima ballerina made her Broadway debut in ""On the Town""",Misty Copeland,0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(3, 2)",PHYSICS,28,"(800,)",False,"Most of the visible matter in the universe exists in this ionized state, neither solid, liquid nor gas",plasma,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(4, 2)",UNION PEOPLE,26,"(800,)",False,In 1937 Walter Reuther of this union gained fame via photos of him being beaten up passing out leaflets at a Ford plant,the (United) Autoworkers Union (UAW),1,1
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(5, 2)",HISTORICAL TV ROLES,18,"(800,)",False,Prohibition-era mobster Arnold Rothstein on this HBO drama,Boardwalk Empire,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(6, 2)",INSIGNIFICANT IDIOMS,23,"(800,)",False,"This idiom, illustrated here, originally meant a less prestigious vaudeville circuit; now it's anything unimportant",small time,0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(1, 3)",U.K. GEOGRAPHY,5,"(1200,)",False,"If you're from this industrial city, you're a Brummie",Birmingham,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(2, 3)",WOMEN IN THE ARTS,13,"(1200,)",False,"In the 1960s, she created a work of art consisting of an apple on a plexiglass stand",(Yoko) Ono,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(3, 3)",PHYSICS,9,"(1200,)",False,"In basic physics laws, this word precedes ""of energy"" & ""of linear momentum""",conservation,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(4, 3)",UNION PEOPLE,25,"(1200,)",False,"The job of unionizing migrant workers was a tall order, but he did it",(Cesar) Chavez,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(5, 3)",HISTORICAL TV ROLES,3,"(1200,)",False,"On ""Masterpiece"", Princess Martha of this country (also the homeland of PBS sponsor Torstein Hagen of Viking cruises)",Norway,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(6, 3)",INSIGNIFICANT IDIOMS,22,"(1200,)",False,"In ""It's a Wonderful Life"", Bailey Building & Loan is described with this contemptuous term from the poker table",penny ante,0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(1, 4)",U.K. GEOGRAPHY,4,"(1600,)",False,"This Welsh capital is at the mouth of the River Taff, which may account for its name",Cardiff,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(2, 4)",WOMEN IN THE ARTS,10,"(1600,)",False,"Best known for her design of the Vietnam Veterans Memorial, she was honored with a Presidential Medal of Freedom in 2016",(Maya) Lin,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(3, 4)",PHYSICS,6,"(1600,)",False,"""Moment of force"" is another term for this force of rotation around an axis",torque,0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(4, 4)",UNION PEOPLE,11,"(5200,)",True,In 2021 Teachers' Union head Randi Weingarten seconded the nomination when Liz Shuler became this federation's first female pres.,the AFL-CIO,0,1
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(5, 4)",HISTORICAL TV ROLES,1,"(1500,)",True,Tom Berenger as Theodore Roosevelt in the 1997 miniseries named for this regiment,the Rough Riders,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(6, 4)",INSIGNIFICANT IDIOMS,19,"(1600,)",False,"Used by the military, unavoidable harm in the course of an action is called this ""damage""",collateral,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(1, 5)",U.K. GEOGRAPHY,7,"(2000,)",False,"With or without ""shire"", this county in the southwest is famous for clotted cream",Devon(shire),0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(2, 5)",WOMEN IN THE ARTS,12,"(2000,)",False,"According to her website, this former wife of Andrew Lloyd Webber is the world's biggest-selling soprano",(Sarah) Brightman,1,1
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(3, 5)",PHYSICS,8,"(2000,)",False,"Particles called gluons bind these other mysterious ""flavored"" particles together",quarks,0,3
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(4, 5)",UNION PEOPLE,20,"(2000,)",False,Comic actor Francis Wilson was serious about the rights of his profession as the first president of Actors' this,Actors\' Equity Association,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(5, 5)",HISTORICAL TV ROLES,2,"(2000,)",False,"This actor as Peter III, not the Great on ""The Great""",(Nicholas) Hoult,1,0
8714,2022-10-06,Cris Pannullo game 5.,Double Jeopardy,"(6, 5)",INSIGNIFICANT IDIOMS,21,"(2000,)",False,This alliterative phrase for a negligible sum of money began as African-American slang,chump change,0,3
8714,2022-10-06,Cris Pannullo game 5.,Final Jeopardy,"(1, 1)",NOBEL PEACE PRIZE WINNERS,0,"(200, 0, 8601)",False,He served as Bishop of Lesotho from 1976 to 1978,(Archbishop Desmond) Tutu,2,1
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(1, 1)","PLAZA, SWEET!",16,"(200,)",False,"""Remember!"" 300 (this) Plaza is in San Antonio!",Alamo,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(2, 1)",ANAGRAMMED BIBLE PEOPLE,15,"(200,)",False,He got stoned: HAG TOIL,Goliath,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(3, 1)",BLACK BUSINESS,30,"(200,)",False,"Once, the USA's largest Black-owned business was North Carolina Mutual Life on Durham's Parrish Street, also called ""Black"" this street",Wall Street,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(4, 1)",2022 SPORTS NEWS,24,"(200,)",False,"On the heels of the Winter Olympics, the 2022 Paralympics were held in this city",Beijing,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(5, 1)","LIONS, TIGERS & BEARS",29,"(200,)",False,"The website for this spokes-animal includes ""Campfire Rules"" & ""Preventing Wildfires""",Smokey Bear (Smokey the Bear),1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(6, 1)","""O"" MY",22,"(200,)",False,"As a verb, it means to leak out slowly; as a noun, it's the mudlike sediment on the floor of oceans & lakes",ooze,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(1, 2)","PLAZA, SWEET!",26,"(400,)",False,"The iconic Plaza Hotel, opened in 1907, overlooks Grand Army Plaza in this city",New York,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(2, 2)",ANAGRAMMED BIBLE PEOPLE,27,"(400,)",False,Old-timer: HEALTH MUSE,Methuselah,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(3, 2)",BLACK BUSINESS,28,"(400,)",False,"His move into mogulship began when he launched Roc-A-Fella Records to release his album ""Reasonable Doubt""",Jay-Z,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(4, 2)",2022 SPORTS NEWS,23,"(400,)",False,"Because they refused to do this, Novak Djokovic missed the Australian Open & Kyrie Irving missed Nets home games",get vaccinated,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(5, 2)","LIONS, TIGERS & BEARS",25,"(400,)",False,This Ivy League university began using a tiger as its mascot in part because its school colors are orange & black,Princeton,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(6, 2)","""O"" MY",20,"(400,)",False,"Something with a lot of oomph can be described as ""high"" this, a word associated with gasoline",octane,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(1, 3)","PLAZA, SWEET!",2,"(600,)",False,"Designed by Jean-Francois-Therese Chalgrin, this landmark sits in a circular plaza, from which 12 avenues form a star pattern",Arc de Triomphe,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(2, 3)",ANAGRAMMED BIBLE PEOPLE,3,"(600,)",False,Big cats did no harm: NAILED,Daniel,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(3, 3)",BLACK BUSINESS,19,"(600,)",False,NBA Sixth Man Junior Bridgeman became the second man among franchisees of this chain with 160 restaurants,Wendy\'s,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(4, 3)",2022 SPORTS NEWS,13,"(600,)",False,"At the WNBA All-Star Game both teams wore the uniform of this star, then on trial in Russia",(Brittney) Griner,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(5, 3)","LIONS, TIGERS & BEARS",21,"(600,)",False,"This country's phenomenal economic growth in the 1990s gave it the nickname ""Celtic Tiger""",Ireland,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(6, 3)","""O"" MY",12,"(600,)",False,It can mean not transparent to light or obscure in meaning,opaque,1,1
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(1, 4)","PLAZA, SWEET!",1,"(800,)",False,Praça Quinze de Novembro is a lovely spot in this city that also has a month in its name,Rio de Janeiro,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(2, 4)",ANAGRAMMED BIBLE PEOPLE,4,"(800,)",False,Baptist parent: BAIL THESE,Elisabeth,0,3
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(3, 4)",BLACK BUSINESS,9,"(800,)",False,"These were often Black owned, avoiding style butchery by whites; Joe Louis' wife Rose Morgan built an empire from one",hair (beauty) salons,0,3
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(4, 4)",2022 SPORTS NEWS,6,"(800,)",False,"This Midwestern hoops powerhouse showed its mettle, besting North Carolina in a March Madness title thriller",Kansas,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(5, 4)","LIONS, TIGERS & BEARS",10,"(2400,)",True,"The Leone d'oro, or the Golden Lion, is the top prize awarded at this Italian city's film festival, the world's oldest",Venice,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(6, 4)","""O"" MY",8,"(800,)",False,This simple acoustic interval is made up of 8 diatonic degrees,an octave,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(1, 5)","PLAZA, SWEET!",18,"(1000,)",False,"Chicago's AMA Plaza was designed by Ludwig Mies van der Rohe, last director of this German design school",Bauhaus,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(2, 5)",ANAGRAMMED BIBLE PEOPLE,5,"(1000,)",False,A Roman governor: TAILPIPE SNOUT,Pontius Pilate,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(3, 5)",BLACK BUSINESS,14,"(1000,)",False,"Asking, ""Why should white guys have all the fun?"", Reginald Lewis bought Beatrice Foods in a billion-dollar LBO, this type of buyout",leveraged,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(4, 5)",2022 SPORTS NEWS,7,"(1000,)",False,"Washington, D.C.'s NFL team ""took charge"" of their future, choosing this as their new team name",Commanders,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(5, 5)","LIONS, TIGERS & BEARS",17,"(1000,)",False,"An early version of this Mississippi author's story ""The Bear"" was published under the title ""Lion""",Faulkner,1,0
8715,2022-10-07,Cris Pannullo game 6.,Jeopardy,"(6, 5)","""O"" MY",11,"(1000,)",False,Bones develop through a process called osteogenesis or this word with the same first 2 letters,ossification,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(1, 1)",THE ANCIENT WORLD,22,"(400,)",False,"In the 200s B.C., the first Qin emperor ordered existing defensive structures to be linked, helping to create this",Great Wall of China,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(2, 1)",2-LETTER SPELLING BEE,23,"(400,)",False,Negative reply,N-O,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(3, 1)",RECENT LITERARY BIOGRAPHY,24,"(400,)",False,A biography of this medieval poet by Alessandro Barbero was a recent bestseller in Italy,Dante,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(4, 1)",ECOLOGY,28,"(400,)",False,Term for a plant-eating animal like a horse or deer; they help prevent overgrowth of vegetation,herbivore,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(5, 1)",EUROPEAN EATS,27,"(400,)",False,"Thank you to this country for its tasty stroopwafel, created by a baker in Gouda",the Netherlands,1,1
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(6, 1)",GIBSON GIRLS & GUYS,25,"(400,)",False,Cowboy star Edmund Gibson got this nickname as a boy either because he hunted owls or delivered for the Owl Drug Company,Hoot,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(1, 2)",THE ANCIENT WORLD,10,"(800,)",False,"After a bloody war in this country, Emperor Ashoka renounced force & adopted ""conquest by dharma"", or righteous conduct",India,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(2, 2)",2-LETTER SPELLING BEE,11,"(800,)",False,Chopping tool,A-X,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(3, 2)",RECENT LITERARY BIOGRAPHY,19,"(5000,)",True,"2022 brings the 150th b'day of poet Paul Laurence Dunbar & a bio calling him this creature that ""sings"" in his famous line",the caged bird,0,1
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(4, 2)",ECOLOGY,29,"(800,)",False,It's good to be at the top of this 2-word term for the pecking order for grub in an ecological system,the food chain,1,0
8715,2022-10-07,Cris Pannullo game 6.,Double Jeopardy,"(5, 2)",EUROPEAN EATS,30,"(800,)",False,"In France les cuisses de grenouille are these, & we hear they taste like chicken",frog legs,0,3
